FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
LIFPRTNR,3,3,3 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,4,4,4 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,5,5,5 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,6,6,6 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,7,7,7 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,8,8,8 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,9,9,9 PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LIFPRTNR,50,50,50 OR MORE PARTNERS,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,1,1,Very likely,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,2,2,Somewhat likely,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,3,3,Not too likely,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,4,4,Not likely at all,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,8,8,Refused,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LKNLK2FMT,9,9,Don't know,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSEXRAGE,10,10,10 YEARS OR YOUNGER,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,13,13,Winter,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,14,14,Spring,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,15,15,Summer,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,16,16,Fall,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,96,96,Only had sex once,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,98,98,Refused,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LSTSEXFPF,99,99,Don't know,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,1,1,Biological mother or adoptive mother,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,2,2,Other mother figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,3,3,No mother figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,8,8,Refused,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14F,9,9,Don't know,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,1,1,Biological father or adoptive father,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,2,2,Step-father,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,3,3,No father figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,4,4,Other father figure,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,8,8,Refused,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
LVSIT14M,9,9,Don't know,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,1,1,You do not expect to have sex,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,2,2,You do not think you can get pregnant,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,3,3,You don't really mind if you get pregnant,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,4,4,You are worried about the side effects of birth control,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,5,5,Your male partner does not want you to use a birth control method,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,6,6,Your male partner himself does not want to use a birth control method,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,7,7,(IF VOLUNTEERED:)Respondent is using a method,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,8,8,You could not get a method,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,9,9,"You are not taking, or using, your method consistently",1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,98,98,Refused,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MAINNOUSE,99,99,Don't know,1,69,69,69,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,1,1,Male,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,2,2,Female,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,7,7,Not ascertained,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MALFEMNAF,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,1,1,Biological father,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,2,2,Step-father,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,3,3,No father figure,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,4,4,Other father figure,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,8,8,Refused,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRASDU,9,9,Don't know,1,40,19,19,1E-12,,0,,0,N,N,N,,,,,
MANRELF,1,1,HUSBAND,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
MANRELF,2,2,MALE COHABITING PARTNER,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
MANRELF,8,8,Refused,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
MANRELF,9,9,Don't know,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
MARCATA,1,1,0-12 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,2,2,13-24 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,3,3,25-36 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,4,4,37-48 months,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATA,5,5,More than 4 years,1,40,17,17,1E-12,,0,,0,N,N,N,,,,,
MARCATB,1,1,0-12 months,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
MARCATB,2,2,13-24 months,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
MARCATB,3,3,25-36 months,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
MARCATB,4,4,More than 3 years,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
MARCATB,888,888,First birth occurred before first marriage,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
MARCATC,1,1,0-12 months,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATC,2,2,13-24 months,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATC,3,3,25-36 months,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATC,4,4,More than 3 years,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATC,995,995,First conception before marriage,1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATC,996,996,"Has been pregnant, but has never been married",1,45,45,45,1E-12,,0,,0,N,N,N,,,,,
MARCATD,1,1,0-12 months,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
MARCATD,2,2,13-24 months,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
MARCATD,3,3,25-36 months,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
MARCATD,4,4,More than 3 years,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
MARCATD,996,996,Has been married but has never been pregnant,1,44,44,44,1E-12,,0,,0,N,N,N,,,,,
MARCATE,1,1,0-12 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATE,2,2,13-24 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATE,3,3,25-36 months,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATE,4,4,More than 3 years,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATE,5,5,First intercourse after first marriage,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MARCATF,1,1,0-12 months,1,53,53,53,1E-12,,0,,0,N,N,N,,,,,
MARCATF,2,2,13-24 months,1,53,53,53,1E-12,,0,,0,N,N,N,,,,,
MARCATF,3,3,25-36 months,1,53,53,53,1E-12,,0,,0,N,N,N,,,,,
MARCATF,4,4,More than 3 years,1,53,53,53,1E-12,,0,,0,N,N,N,,,,,
MARCATF,5,5,First intercourse after menarche after first marriage,1,53,53,53,1E-12,,0,,0,N,N,N,,,,,
MARCATG,1,1,0-12 months,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MARCATG,2,2,13-24 months,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MARCATG,3,3,25-36 months,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MARCATG,4,4,More than 3 years,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MARCATG,5,5,First intercourse after first marriage or cohabitation,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MARENDF,1,1,DIVORCED OR ANNULLED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MARENDF,2,2,SEPARATED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MARENDF,3,3,WIDOWED,1,40,20,20,1E-12,,0,,0,N,N,N,,,,,
MARPRGF,1,1,Married,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARPRGF,2,2,Divorced,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARPRGF,3,3,Widowed,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARPRGF,4,4,Separated,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARPRGF,5,5,Never married,1,40,13,13,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,1,1,Married to a person of the opposite sex,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,2,2,Not married but living together with a partner of the opposite sex,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,3,3,Widowed,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,4,4,Divorced or annulled,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,5,5,"Separated, because you and your spouse are not getting along",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,6,6,Never been married,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,8,8,Refused,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MARSTAT,9,9,Don't know,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
MAYBPREG,1,1,Probably pregnant,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MAYBPREG,5,5,Probably not pregnant,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MAYBPREG,8,8,Refused,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MAYBPREG,9,9,Don't know,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MC1SIMSQ,1,1,Same time,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MC1SIMSQ,2,2,Different times,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MC1SIMSQ,8,8,Refused,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MC1SIMSQ,9,9,Don't know,1,40,15,15,1E-12,,0,,0,N,N,N,,,,,
MCMONS,995,995,R reported a month and year instead,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MCMONS,998,998,Refused,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MCMONS,999,999,Don't know,1,40,35,35,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,1,1,Less than high school,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,2,2,High school graduate or GED,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,3,3,"Some college, including 2-year degrees",1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,4,4,Bachelor's degree or higher,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,8,8,Refused,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MDDEGRE,9,9,Don't know,1,40,38,38,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,1,1,Pregnancy would be dangerous to your health,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,2,2,You would probably lose a pregnancy,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,3,3,You would probably have an unhealthy child,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,4,4,He had health problem that required the operation,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,5,5,Some other medical reason,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,6,6,No medical reason for operation,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,8,8,Refused,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MEDREASF,9,9,Don't know,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,8,8,8 OR YOUNGER,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,9,9,9 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,10,10,10 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,11,11,11 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,12,12,12 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,13,13,13 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,14,14,14 YEARS,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,96,96,PERIODS HAVE NOT YET BEGUN,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,98,98,Refused,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
MENARCHE,99,99,Don't know,1,40,26,26,1E-12,,0,,0,N,N,N,,,,,
METH12MF,1,1,Pill,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,2,2,Condom,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,3,3,Partner's vasectomy,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,4,4,Female sterilizing operation/tubal ligation,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,5,5,Withdrawal,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,6,6,Depo-Provera injectable,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,7,7,"Implant (Norplant, Implanon, or Nexplanon)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,8,8,"Calendar rhythm, Standard Days, or Cycle Beads method",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,9,9,"Safe period by temperature or cervical mucus test (Two Day, Billings Ovulation, or Sympto-thermal Method)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,10,10,Diaphragm,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,11,11,"Female condom, vaginal pouch",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,12,12,Foam,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,13,13,Jelly or cream,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,14,14,Cervical cap,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,15,15,"Suppository, insert",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,16,16,Today sponge,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,17,17,"IUD, coil, loop",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,18,18,Emergency contraception,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,19,19,Other method,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,20,20,Respondent sterile (aside from sterilizing operation above),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,21,21,Respondent's partner sterile (aside from vasectomy above),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,22,22,Lunelle injectable,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,23,23,Contraceptive patch,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH12MF,24,24,Contraceptive ring,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,1,1,Pill,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,2,2,Condom,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,3,3,Partner's vasectomy,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,4,4,Female sterilizing operation/tubal ligation,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,5,5,Withdrawal,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,6,6,"Depo-Provera, injectables",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,7,7,"Implant (Norplant, Implanon, or Nexplanon)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,8,8,"Calendar rhythm, Standard Days, or Cycle Beads method",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,9,9,"Safe period by temperature or cervical mucus test (Two Day, Billings Ovulation, or Sympto-thermal Method)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,10,10,Diaphragm,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,11,11,"Female condom, vaginal pouch",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,12,12,Foam,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,13,13,Jelly or cream,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,14,14,Cervical cap,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,15,15,"Suppository, insert",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,16,16,Today sponge,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,17,17,"IUD, coil, loop",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,18,18,Emergency contraception,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,19,19,Other method,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,20,20,Respondent sterile (aside from sterilizing operation above),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,21,21,Respondent's partner sterile (aside from vasectomy above),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,22,22,Lunelle injectable,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,23,23,Contraceptive patch,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METH3MF,24,24,Contraceptive ring,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,1,1,No method used,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,2,2,EMPTY (IF JAN)/Same as previous month,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,3,3,Birth control pills,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,4,4,Condom,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,5,5,Partner's vasectomy,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,6,6,"Female sterilizing operation, such as tubal sterilization and hysterectomy",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,7,7,"Withdrawal, pulling out",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,8,8,"Depo-Provera, injectables",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,9,9,"Hormonal implant (Norplant, Implanon, or Nexplanon)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,10,10,"Calendar rhythm, Standard Days, or Cycle Beads method",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,11,11,"Safe period by temperature or cervical mucus test (Two Day, Billings Ovulation, or Sympto-thermal Method)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,12,12,Diaphragm,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,13,13,"Female condom, vaginal pouch",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,14,14,Foam,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,15,15,Jelly or cream,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,16,16,Cervical cap,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,17,17,"Suppository, insert",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,18,18,Today sponge,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,19,19,IUD,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,20,20,Emergency contraception,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,21,21,Other method,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,22,22,Respondent was sterile,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,23,23,Respondent's partner was sterile,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,25,25,Contraceptive patch (Ortho-Evra or Xulane),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,26,26,Vaginal contraceptive ring,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,55,55,EMPTY (IF JAN)/Same method used thru end of year,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,98,98,Refused,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHHXF,99,99,Don't know,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHPRSF,0,0,1st meth was nonprescription,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
METHPRSF,1,1,1st meth was prescription,1,40,28,28,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,3,3,Birth control pills,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,4,4,Condom,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,5,5,Partner's vasectomy,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,6,6,"Female sterilizing operation, such as tubal sterilization and hysterectomy",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,7,7,"Withdrawal, pulling out",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,8,8,"Depo-Provera, injectables (shots)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,9,9,"Hormonal implant (Norplant, Implanon, or Nexplanon)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,10,10,"Calendar rhythm, Standard Days, or Cycle Beads method",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,11,11,"Safe period by temperature or cervical mucus test (Two Day, Billings Ovulation, or Sympto-thermal Method)",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,12,12,Diaphragm,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,13,13,"Female condom, vaginal pouch",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,14,14,Foam,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,15,15,Jelly or cream,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,16,16,Cervical cap,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,17,17,"Suppository, insert",1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,18,18,Today sponge,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,19,19,IUD,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,21,21,Other method,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,24,24,Lunelle injectable (monthly shot),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,25,25,Contraceptive patch (Ortho-Evra or Xulane),1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,26,26,Vaginal contraceptive ring,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,98,98,Refused,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHSTOPF,99,99,Don't know,1,105,105,105,1E-12,,0,,0,N,N,N,,,,,
METHYNF,1,1,Used in past 12 months,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
METHYNF,5,5,Not used in past 12 mos or dk/rf,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
METHYNF,8,8,Refused,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
METHYNF,9,9,Don't know,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
METRO,1,1,PRINCIPAL CITY OF MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
METRO,2,2,OTHER MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
METRO,3,3,NOT MSA,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,1,1,You had all the children you wanted,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,2,2,Your husband or partner had all the children he wanted,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,3,3,Medical reasons,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,4,4,Problems with other methods of birth control,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,5,5,Some other reason not mentioned above,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,8,8,Refused,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MINCDNF,9,9,Don't know,1,54,54,54,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,1,1,Never missed,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,2,2,Missed only one,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,3,3,Missed two or more,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,4,4,Did not use pill over past 4 weeks,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,8,8,Refused,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MISSPILL,9,9,Don't know,1,40,34,34,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,13,13,Winter,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,14,14,Spring,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,15,15,Summer,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,16,16,Fall,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,98,98,Refused,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHFMT,99,99,Don't know,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
MNTHYRRD,1,1,Months,1,40,10,10,1E-12,,0,,0,N,N,N,,,,,
