FMTNAME,START,END,LABEL,MIN,MAX,DEFAULT,LENGTH,FUZZ,PREFIX,MULT,FILL,NOEDIT,TYPE,SEXCL,EEXCL,HLO,DECSEP,DIG3SEP,DATATYPE,LANGUAGE
TE_103F,4,4,BLACK OR AFRICAN AMERICAN,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_103F,5,5,WHITE,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_104F,1,1,LESS THAN HIGH SCHOOL,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_104F,2,2,HIGH SCHOOL GRADUATE OR GED,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_104F,3,3,SOME COLLEGE BUT NO DEGREE,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_104F,4,4,"2-YEAR COLLEGE DEGREE (E.G., ASSOCIATE'S DEGREE)",1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_104F,5,5,"4-YEAR COLLEGE GRADUATE (E.G., BA, BS)",1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_104F,6,6,GRADUATE OR PROFESSIONAL SCHOOL,1,48,48,48,1E-12,,0,,0,N,N,N,,,,,
TE_106F,1,1,IN THIS HOUSEHOLD,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_106F,2,2,WITH THEIR MOTHER,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_106F,3,3,WITH GRANDPARENTS OR OTHER RELATIVES,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_106F,4,4,SOMEWHERE ELSE,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_108F,1,1,DEATH OF HUSBAND,1,40,16,16,1E-12,,0,,0,N,N,N,,,,,
TE_108F,2,2,DIVORCE,1,40,16,16,1E-12,,0,,0,N,N,N,,,,,
TE_108F,3,3,ANNULMENT,1,40,16,16,1E-12,,0,,0,N,N,N,,,,,
TE_10F,1,1,MALE,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_10F,2,2,FEMALE,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_110F,1,1,NO CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_110F,2,2,A LITTLE CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_110F,3,3,50-50 CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_110F,4,4,A PRETTY GOOD CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_110F,5,5,AN ALMOST CERTAIN CHANCE,1,40,24,24,1E-12,,0,,0,N,N,N,,,,,
TE_111F,1,1,AGAINST RELIGION OR MORALS,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_111F,2,2,DON'T WANT TO GET PREGNANT,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_111F,3,3,DON'T WANT TO GET SEXUALLY TRANSMITTED DISEASE,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_111F,4,4,HAVEN'T FOUND RIGHT PERSON YET,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_111F,5,5,"IN A RELATIONSHIP, BUT WAITING FOR THE RIGHT TIME",1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_111F,6,6,OTHER,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_112F,1,4,< 5TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,5,5,5TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,6,6,6TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,7,7,7TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,8,8,8TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,9,9,9TH GRADE,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,10,12,10TH THRU 12TH GRADES,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_112F,96,96,NOT IN SCHOOL AT THE TIME OF INSTRUCTION,1,40,40,40,1E-12,,0,,0,N,N,N,,,,,
TE_113F,1,1,LESS THAN 18 YEARS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_113F,2,2,18 YEARS OR OLDER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_114F,1,1,LESS THAN 15 YEARS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_114F,2,2,15 YEARS OR OLDER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_115F,1,1,LESS THAN 20 YEARS,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_115F,2,2,20 YEARS OR OLDER,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_116F,1,1,BEFORE,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_116F,2,2,AFTER,1,40,6,6,1E-12,,0,,0,N,N,N,,,,,
TE_120F,1,1,MARRIED TO HIM,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,2,2,ENGAGED TO HIM,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,3,3,"LIVING TOGETHER IN A SEXUAL RELATIONSHIP, BUT NOT ENGAGED",1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,4,4,GOING WITH HIM OR GOING STEADY,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,5,5,GOING OUT WITH HIM ONCE IN A WHILE,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,6,6,JUST FRIENDS,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,7,7,HAD JUST MET HIM,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_120F,8,8,SOMETHING ELSE,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_121F,1,1,HOW TO SAY NO TO SEX,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_121F,2,2,METHODS OF BIRTH CONTROL,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_121F,3,3,WHERE TO GET BIRTH CONTROL,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_121F,4,4,SEXUALLY TRANSMITTED DISEASES,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_121F,5,5,HOW TO USE A CONDOM,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_121F,6,6,NONE OF THE ABOVE,1,40,29,29,1E-12,,0,,0,N,N,N,,,,,
TE_125F,1,1,SEXUAL INTERCOURSE,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_125F,2,2,MENSTRUAL PERIOD,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_126F,1,1,A FORMER HUSBAND,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_126F,2,2,A FORMER COHABITING PARTNER,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_126F,3,3,YOUR FIRST SEXUAL PARTNER,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_126F,4,4,SOME OTHER MAN,1,40,27,27,1E-12,,0,,0,N,N,N,,,,,
TE_129F,1,1,YES,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_129F,3,3,IF VOLUNTEERED: OPERATION FAILED,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_129F,5,5,NO,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_129F,6,6,IF VOLUNTEERED: OPERATION ALREADY REVERSED,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_130F,1,1,OPERATION AFFECTS ONLY ONE TUBE,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_130F,2,2,OPERATION AFFECTS ONLY ONE OVARY,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_130F,3,3,SOME OTHER OPERATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_130F,4,4,OTHER STERILIZING OPERATION,1,40,32,32,1E-12,,0,,0,N,N,N,,,,,
TE_131F,1,1,VASECTOMY,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_131F,2,2,OTHER OPERATION,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_131F,5,5,IF VOLUNTEERED: OPERATION FAILED,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_131F,6,6,IF VOLUNTEERED: OPERATION ALREADY REVERSED,1,42,42,42,1E-12,,0,,0,N,N,N,,,,,
TE_132F,1,1,PRIVATE DOCTOR'S OFFICE,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,2,2,HMO FACILITY,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,3,3,"COMMUNITY HEALTH CLINIC, COMMUNITY CLINIC, OR PUBLIC HEALTH CLINIC",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,4,4,FAMILY PLANNING OR PLANNED PARENTHOOD CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,5,5,EMPLOYER OR COMPANY CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,6,6,SCHOOL OR SCHOOL-BASED CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,7,7,HOSPITAL OUTPATIENT CLINIC,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,8,8,HOSPITAL EMERGENCY ROOM,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,9,9,HOSPITAL REGULAR ROOM,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,10,10,"URGENT CARE CENTER, URGI-CARE, OR WALK-IN FACILITY",1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_132F,20,20,SOME OTHER PLACE,1,66,66,66,1E-12,,0,,0,N,N,N,,,,,
TE_133F,1,1,INSURANCE,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_133F,2,2,"CO-PAYMENT, OR OUT-OF-POCKET PAYMENT",1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_133F,3,3,MEDICAID,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_133F,4,4,NO PAYMENT REQUIRED,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_133F,5,5,SOME OTHER WAY,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_134F,1,1,YES,1,85,85,85,1E-12,,0,,0,N,N,N,,,,,
TE_134F,5,5,NO,1,85,85,85,1E-12,,0,,0,N,N,N,,,,,
TE_134F,6,6,R VOLUNTEERED SHE WAS NOT IN A RELATIONSHIP WITH A MAN AT TIME SHE HAD THIS OPERATION,1,85,85,85,1E-12,,0,,0,N,N,N,,,,,
TE_135F,1,1,MEDICAL PROBLEMS WITH YOUR FEMALE ORGANS,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_135F,2,2,PREGNANCY WOULD BE DANGEROUS TO YOUR HEALTH,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_135F,3,3,YOU WOULD PROBABLY LOSE A PREGNANCY,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_135F,4,4,YOU WOULD PROBABLY HAVE AN UNHEALTHY CHILD,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_135F,5,5,SOME OTHER MEDICAL REASON,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_135F,6,6,NO MEDICAL REASON FOR OPERATION,1,43,43,43,1E-12,,0,,0,N,N,N,,,,,
TE_136F,1,1,YES,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_136F,5,5,NO,1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_136F,6,6,"NO, NOT USING ANY METHOD AT THE TIME",1,40,36,36,1E-12,,0,,0,N,N,N,,,,,
TE_137F,1,1,SAME OPERATION,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_137F,5,5,SEPARATE OPERATION,1,40,18,18,1E-12,,0,,0,N,N,N,,,,,
TE_138F,1,1,HEALTH OR MEDICAL PROBLEM,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_138F,2,2,SOME OTHER REASON,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_138F,3,3,BOTH,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_139F,1,1,PREGNANCY WOULD BE DANGEROUS TO YOUR HEALTH,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_139F,2,2,YOU WOULD PROBABLY LOSE A PREGNANCY,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_139F,3,3,YOU WOULD PROBABLY HAVE AN UNHEALTHY CHILD,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_139F,4,4,HE HAD HEALTH PROBLEM THAT REQUIRED THE OPERATION,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_139F,5,5,SOME OTHER MEDICAL REASON,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_139F,6,6,NO MEDICAL REASON FOR OPERATION,1,49,49,49,1E-12,,0,,0,N,N,N,,,,,
TE_13F,1,1,PROBABLY PREGNANT,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_13F,5,5,PROBABLY NOT PREGNANT,1,40,21,21,1E-12,,0,,0,N,N,N,,,,,
TE_140F,1,1,HEALTH OR MEDICAL PROBLEM,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_140F,2,2,SOME OTHER REASON,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_140F,3,3,BOTH,1,40,25,25,1E-12,,0,,0,N,N,N,,,,,
TE_141F,1,1,DEFINITELY YES,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_141F,2,2,PROBABLY YES,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_141F,3,3,PROBABLY NO,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_141F,4,4,DEFINITELY NO,1,40,14,14,1E-12,,0,,0,N,N,N,,,,,
TE_142F,1,1,AN ACCIDENT OR ILLNESS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_142F,2,2,MENOPAUSE,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_142F,3,3,SOME OTHER REASON,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_142F,4,4,UNKNOWN REASONS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_143F,1,1,AN ACCIDENT OR ILLNESS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_143F,2,2,SOME OTHER REASON,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_143F,3,3,UNKNOWN REASONS,1,40,22,22,1E-12,,0,,0,N,N,N,,,,,
TE_144F,1,1,YOU HAVE DIFFICULTY GETTING PREGNANT,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
TE_144F,2,2,YOU HAVE DIFFICULTY CARRYING BABY TO TERM,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
TE_144F,3,3,PREGNANCY IS DANGEROUS TO YOUR HEALTH,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
TE_144F,4,4,YOU ARE LIKELY TO HAVE AN UNHEALTHY BABY,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
TE_144F,5,5,SOME OTHER REASON,1,41,41,41,1E-12,,0,,0,N,N,N,,,,,
TE_145F,1,1,DANGEROUS FOR YOU,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
TE_145F,2,2,DANGEROUS FOR YOUR BABY,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
TE_145F,3,3,SOME OTHER REASON,1,40,23,23,1E-12,,0,,0,N,N,N,,,,,
TE_148F,1,1,YOU WERE WORRIED YOUR BIRTH CONTROL METHOD WOULD NOT WORK,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_148F,2,2,YOU DIDN'T USE BIRTH CONTROL THAT TIME,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_148F,3,3,SOME OTHER REASON,1,57,57,57,1E-12,,0,,0,N,N,N,,,,,
TE_149F,1,1,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,2,2,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,3,3,BIRTH CONTROL PILLS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,4,4,CONDOM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,5,5,PARTNER'S VASECTOMY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,6,6,STERILIZING OPERATION/TUBAL LIGATION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,7,7,"WITHDRAWAL, PULLING OUT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,8,8,"DEPO-PROVERA, INJECTABLES",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,9,9,NORPLANT (TM) IMPLANTS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,10,10,RHYTHM OR SAFE PERIOD BY CALENDAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,11,11,"SAFE PERIOD BY TEMPERATURE OR CERVICAL MUCUS TEST, NATURAL FAMILY PLANNING",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,12,12,DIAPHRAGM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,13,13,"FEMALE CONDOM, VAGINAL POUCH",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,14,14,FOAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,15,15,JELLY OR CREAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,16,16,CERVICAL CAP,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,17,17,"SUPPOSITORY, INSERT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,18,18,TODAY (TM) SPONGE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,19,19,"IUD, COIL, OR LOOP",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,20,20,OTHER METHOD,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,24,24,LUNELLE INJECTABLE (MONTHLY SHOT),1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_149F,25,25,CONTRACEPTIVE PATCH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_150F,1,1,TOO EXPENSIVE,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,2,2,TOO DIFFICULT TO USE,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,3,3,TOO MESSY,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,4,4,YOUR PARTNER DID NOT LIKE IT,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,5,5,YOU HAD SIDE EFFECTS,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,6,6,YOU WERE WORRIED YOU MIGHT HAVE SIDE EFFECTS,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,7,7,YOU WORRIED THE METHOD WOULD NOT WORK,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,8,8,"THE METHOD FAILED, YOU BECAME PREGNANT",1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,9,9,THE METHOD DID NOT PROTECT AGAINST DISEASE,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,10,10,"BECAUSE OF OTHER HEALTH PROBLEMS, A DOCTOR TOLD YOU THAT YOU SHOULD NOT USE THE METHOD AGAIN",1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,11,11,THE METHOD DECREASED YOUR SEXUAL PLEASURE,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,12,12,TOO DIFFICULT TO OBTAIN THE METHOD,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,13,13,DID NOT LIKE THE CHANGES TO YOUR MENSTRUAL CYCLE,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_150F,14,14,OTHER,1,92,92,92,1E-12,,0,,0,N,N,N,,,,,
TE_151F,1,1,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,2,2,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,3,3,BIRTH CONTROL PILLS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,4,4,CONDOM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,5,5,PARTNER'S VASECTOMY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,6,6,STERILIZING OPERATION/TUBAL LIGATION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,7,7,"WITHDRAWAL, PULLING OUT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,8,8,"DEPO-PROVERA, INJECTABLES",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,9,9,NORPLANT (TM) IMPLANTS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,10,10,RHYTHM OR SAFE PERIOD BY CALENDAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,11,11,"SAFE PERIOD BY TEMPERATURE OR CERVICAL MUCUS TEST, NATURAL FAMILY PLANNING",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,12,12,DIAPHRAGM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,13,13,"FEMALE CONDOM, VAGINAL POUCH",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,14,14,FOAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,15,15,JELLY OR CREAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,16,16,CERVICAL CAP,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,17,17,"SUPPOSITORY, INSERT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,18,18,TODAY (TM) SPONGE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,19,19,"IUD, COIL, OR LOOP",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,20,20,"""MORNING AFTER PILLS OR EMERGENCY CONTRACEPTION",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,21,21,OTHER METHOD,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,22,22,RESPONDENT WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,23,23,RESPONDENT'S PARTNER WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,24,24,LUNELLE INJECTABLE (MONTHLY SHOT),1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_151F,25,25,CONTRACEPTIVE PATCH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,1,1,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,2,2,OFFICE USE ONLY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,3,3,BIRTH CONTROL PILLS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,4,4,CONDOM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,5,5,PARTNER'S VASECTOMY,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,6,6,STERILIZING OPERATION/TUBAL LIGATION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,7,7,"WITHDRAWAL, PULLING OUT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,8,8,"DEPO-PROVERA, INJECTABLE",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,9,9,NORPLANT (TM) IMPLANTS,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,10,10,RHYTHM OR SAFE PERIOD BY CALENDAR,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,11,11,"SAFE PERIOD BY TEMPERATURE OR CERVICAL MUCUS TEST, NATURAL FAMILY PLANNING",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,12,12,DIAPHRAGM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,13,13,"FEMALE CONDOM, VAGINAL POUCH",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,14,14,FOAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,15,15,JELLY OR CREAM,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,16,16,CERVICAL CAP,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,17,17,"SUPPOSITORY, INSERT",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,18,18,TODAY (TM) SPONGE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,19,19,"IUD, COIL, OR LOOP",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,20,20,EMERGENCY CONTRACEPTION,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,21,21,OTHER METHOD,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,22,22,RESPONDENT WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,23,23,RESPONDENT'S PARTNER WAS STERILE,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,24,24,"LUNELLE, INJECTABLE (MONTHLY SHOT)",1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_152F,25,25,CONTRACEPTIVE PATCH,1,74,74,74,1E-12,,0,,0,N,N,N,,,,,
TE_153F,1,1,OFFICE USE ONLY,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_153F,2,2,THE FIRST TIME YOU HAD INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_153F,3,3,LESS THAN A MONTH AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_153F,4,4,ONE TO THREE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_153F,5,5,FOUR TO TWELVE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_153F,6,6,MORE THAN TWELVE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_154F,1,1,BEFORE YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_154F,2,2,THE FIRST TIME YOU HAD INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_154F,3,3,LESS THAN A MONTH AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
TE_154F,4,4,ONE TO THREE MONTHS AFTER YOUR FIRST INTERCOURSE,1,52,52,52,1E-12,,0,,0,N,N,N,,,,,
